x,y,z
45,88,56
45,88,57
45,88,58
45,88,59
45,88,60
45,89,25
45,89,26
45,89,27
45,89,28
45,89,29
45,89,30
45,89,31
45,89,32
45,89,33
45,89,34
45,89,35
45,89,36
45,89,37
45,89,38
45,89,39
45,89,40
45,89,41
45,89,42
45,89,43
45,89,44
45,89,45
45,89,46
45,89,47
45,89,48
45,89,49
45,89,50
45,89,51
45,89,52
45,89,53
45,89,54
45,89,55
45,89,56
45,89,57
45,89,58
45,89,59
45,90,25
45,90,26
45,90,27
45,90,28
45,90,29
45,90,30
45,90,31
45,90,32
45,90,33
45,90,34
45,90,35
45,90,36
45,90,37
45,90,38
45,90,39
45,90,40
45,90,41
45,90,42
45,90,43
45,90,44
45,90,45
45,90,46
45,90,47
45,90,48
45,90,49
45,90,50
45,90,51
45,90,52
45,90,53
45,90,54
45,90,55
45,90,56
45,90,57
45,90,58
45,91,25
45,91,26
45,91,27
45,91,28
45,91,29
45,91,30
45,91,31
45,91,32
45,91,33
45,91,34
45,91,35
45,91,36
45,91,37
45,91,38
45,91,39
45,91,40
45,91,41
45,91,42
45,91,43
45,91,44
45,91,45
45,91,46
45,91,47
45,91,48
45,91,49
45,91,50
45,91,51
45,91,52
45,91,53
45,91,54
45,91,55
45,91,56
45,91,57
45,92,26
45,92,27
45,92,28
45,92,29
45,92,30
45,92,31
45,92,32
45,92,33
45,92,34
45,92,35
45,92,36
45,92,37
45,92,38
45,92,39
45,92,40
45,92,41
45,92,42
45,92,43
45,92,44
45,92,45
45,92,46
45,92,47
45,92,48
45,92,49
45,92,50
45,92,51
45,92,52
45,92,53
45,92,54
45,92,55
45,92,56
45,93,26
45,93,27
45,93,28
45,93,29
45,93,30
45,93,31
45,93,32
45,93,33
45,93,34
45,93,35
45,93,36
45,93,37
45,93,38
45,93,39
45,93,40
45,93,41
45,93,42
45,93,43
45,93,44
45,93,45
45,93,46
45,93,47
45,93,48
45,93,49
45,93,50
45,93,51
45,93,52
45,93,53
45,93,54
45,93,55
45,94,28
45,94,29
45,94,30
45,94,31
45,94,32
45,94,33
45,94,34
45,94,35
45,94,36
45,94,37
45,94,38
45,94,39
45,94,40
45,94,41
45,94,42
45,94,43
45,94,44
45,94,45
45,94,46
45,94,47
45,94,48
45,94,49
45,94,50
45,94,51
45,94,52
45,94,53
45,95,30
45,95,31
45,95,32
45,95,33
45,95,34
45,95,35
45,95,36
45,95,37
45,95,38
45,95,39
45,95,40
45,95,41
45,95,42
45,95,43
45,95,44
45,95,45
45,95,46
45,95,47
45,95,48
45,95,49
45,95,50
45,95,51
45,95,52
45,96,31
45,96,32
45,96,33
45,96,34
45,96,35
45,96,36
45,96,37
45,96,38
45,96,39
45,96,40
45,96,41
45,96,42
45,96,43
45,96,44
45,96,45
45,96,46
45,96,47
45,96,48
45,96,49
45,97,36
45,97,37
45,97,38
45,97,39
45,97,40
45,97,41
45,97,42
45,97,43
45,97,44
45,97,45
45,97,46
45,98,39
45,98,40
45,98,41
45,98,42
46,14,38
46,14,39
46,14,43
46,14,44
46,15,37
46,15,38
46,15,39
46,15,40
46,15,41
46,15,42
46,15,43
46,15,44
46,15,45
46,16,37
46,16,38
46,16,39
46,16,41
46,16,42
46,16,43
46,16,44
46,16,45
46,25,51
46,26,50
46,26,51
46,26,52
46,27,48
46,27,49
46,27,50
46,27,51
46,27,52
46,28,47
46,28,48
46,28,49
46,28,50
46,28,51
46,28,52
46,29,47
46,29,48
46,29,49
46,29,50
46,29,51
46,29,52
46,30,46
46,30,47
46,30,48
46,30,49
46,30,50
46,30,51
46,30,52
46,31,44
46,31,45
46,31,46
46,31,47
46,31,48
46,31,49
46,31,50
46,31,51
46,31,52
46,32,9
46,32,40
46,32,41
46,32,42
46,32,43
46,32,44
46,32,45
46,32,46
46,32,47
46,32,48
46,32,49
46,32,50
46,32,51
46,32,52
46,33,39
46,33,40
46,33,41
46,33,42
46,33,43
46,33,44
46,33,45
46,33,46
46,33,47
46,33,48
46,33,49
46,33,50
46,33,51
46,33,52
46,33,53
46,34,39
46,34,40
46,34,41
46,34,42
46,34,43
46,34,44
46,34,45
46,34,46
46,34,47
46,34,48
46,34,49
46,34,50
46,34,51
46,34,52
46,34,53
46,34,54
46,34,55
46,35,38
46,35,39
46,35,40
46,35,41
46,35,42
46,35,43
46,35,44
46,35,45
46,35,46
46,35,47
46,35,48
46,35,49
46,35,50
46,35,51
46,35,52
46,35,53
46,35,54
46,35,55
46,36,6
46,36,7
46,36,8
46,36,39
46,36,40
46,36,41
46,36,42
46,36,43
46,36,44
46,36,45
46,36,46
46,36,47
46,36,48
46,36,49
46,36,50
46,36,51
46,36,52
46,36,53
46,36,54
46,36,55
46,36,56
46,37,6
46,37,7
46,37,8
46,37,9
46,37,10
46,37,11
46,37,12
46,37,40
46,37,41
46,37,42
46,37,43
46,37,44
46,37,45
46,37,46
46,37,47
46,37,48
46,37,49
46,37,50
46,37,51
46,37,52
46,37,53
46,37,54
46,37,55
46,37,56
46,37,57
46,38,6
46,38,7
46,38,8
46,38,9
46,38,10
46,38,11
46,38,12
46,38,13
46,38,41
46,38,42
46,38,43
46,38,44
46,38,45
46,38,46
46,38,47
46,38,48
46,38,49
46,38,50
46,38,51
46,38,52
46,38,53
46,38,54
46,38,55
46,38,56
46,38,57
46,39,9
46,39,10
46,39,11
46,39,12
46,39,13
46,39,40
46,39,41
46,39,42
46,39,43
46,39,44
46,39,45
46,39,46
46,39,47
46,39,48
46,39,49
46,39,50
46,39,51
46,39,52
46,39,53
46,39,54
46,39,55
46,39,56
46,39,57
46,39,58
46,39,59
46,40,39
46,40,40
46,40,41
46,40,42
46,40,43
46,40,44
46,40,45
46,40,46
46,40,47
46,40,48
46,40,49
46,40,50
46,40,51
46,40,52
46,40,53
46,40,54
46,40,55
46,40,56
46,40,57
46,40,58
46,40,59
46,40,60
46,41,38
46,41,39
46,41,40
46,41,41
46,41,42
46,41,43
46,41,44
46,41,45
46,41,46
46,41,47
46,41,48
46,41,49
46,41,50
46,41,51
46,41,52
46,41,53
46,41,54
46,41,55
46,41,56
46,41,57
46,41,58
46,41,59
46,41,60
46,41,61
46,42,24
46,42,25
46,42,38
46,42,39
46,42,40
46,42,41
46,42,42
46,42,43
46,42,44
46,42,45
46,42,46
46,42,47
46,42,48
46,42,49
46,42,50
46,42,51
46,42,52
46,42,53
46,42,54
46,42,55
46,42,56
46,42,57
46,42,58
46,42,59
46,42,60
46,42,61
46,42,62
46,42,63
46,42,64
46,43,24
46,43,25
46,43,26
46,43,48
46,43,49
46,43,50
46,43,51
46,43,52
46,43,53
46,43,54
46,43,55
46,43,56
46,43,57
46,43,58
46,43,59
46,43,60
46,43,61
46,43,62
46,43,63
46,43,64
46,43,65
46,44,23
46,44,24
46,44,25
46,44,26
46,44,52
46,44,53
46,44,54
46,44,55
46,44,56
46,44,57
46,44,58
46,44,59
46,44,60
46,44,61
46,44,62
46,44,63
46,44,64
46,44,65
46,45,54
46,45,55
46,45,56
46,45,57
46,45,58
46,45,59
46,45,60
46,45,61
46,45,62
46,45,63
46,45,64
46,45,65
46,46,55
46,46,56
46,46,57
46,46,58
46,46,59
46,46,60
46,46,61
46,46,62
46,46,63
46,46,64
46,47,55
46,47,56
46,47,57
46,47,58
46,47,59
46,47,60
46,47,61
46,47,62
46,47,63
46,48,55
46,48,56
46,48,57
46,48,58
46,48,59
46,48,60
46,48,61
46,48,62
46,48,63
46,49,55
46,49,56
46,49,57
46,49,58
46,49,59
46,49,60
46,49,61
46,49,62
46,49,63
46,50,55
46,50,56
46,50,57
46,50,58
46,50,59
46,50,60
46,50,61
46,50,62
46,50,63
46,50,64
46,50,72
46,50,73
46,50,74
46,51,54
46,51,55
46,51,56
46,51,57
46,51,58
46,51,59
46,51,60
46,51,61
46,51,62
46,51,63
46,51,64
46,51,72
46,51,73
46,51,74
46,52,54
46,52,55
46,52,56
46,52,57
46,52,58
46,52,59
46,52,60
46,52,61
46,52,62
46,52,63
46,52,64
46,52,65
46,52,73
46,52,74
46,53,53
46,53,54
46,53,55
46,53,56
46,53,57
46,53,58
46,53,59
46,53,60
46,53,61
46,53,62
46,53,63
46,53,64
46,53,65
46,53,66
46,53,74
46,54,53
46,54,54
46,54,55
46,54,56
46,54,57
46,54,58
46,54,59
46,54,60
46,54,61
46,54,62
46,54,63
46,54,64
46,54,65
46,54,66
46,54,74
46,55,52
46,55,53
46,55,54
46,55,55
46,55,56
46,55,57
46,55,58
46,55,59
46,55,60
46,55,61
46,55,62
46,55,63
46,55,64
46,56,52
46,56,53
46,56,54
46,56,55
46,56,56
46,56,57
46,56,58
46,56,59
46,56,60
46,56,61
46,56,62
46,57,52
46,57,53
46,57,54
46,57,55
46,57,56
46,57,57
46,57,58
46,57,59
46,57,60
46,57,61
46,58,52
46,58,53
46,58,54
46,58,55
46,58,56
46,58,57
46,58,58
46,58,59
46,58,60
46,58,61
46,59,52
46,59,53
46,59,54
46,59,55
46,59,56
46,59,57
46,59,58
46,59,59
46,59,60
46,60,52
46,60,53
46,60,54
46,60,55
46,60,56
46,60,57
46,60,58
46,60,59
46,60,60
46,61,52
46,61,53
46,61,54
46,61,55
46,61,56
46,61,57
46,61,58
46,61,59
46,62,53
46,62,54
46,62,55
46,62,56
46,62,57
46,62,58
46,62,59
46,63,31
46,63,32
46,63,54
46,63,55
46,63,56
46,63,57
46,63,58
46,63,59
46,64,29
46,64,30
46,64,31
46,64,32
46,64,33
46,64,55
46,64,56
46,64,57
46,64,58
46,65,29
46,65,30
46,65,31
46,65,32
46,65,33
46,65,34
46,66,29
46,66,30
46,66,31
46,66,32
46,66,33
46,66,34
46,66,35
46,67,29
46,67,30
46,67,31
46,67,32
46,67,33
46,67,34
46,67,35
46,68,29
46,68,30
46,68,31
46,68,32
46,68,33
46,68,34
46,68,35
46,69,30
46,69,31
46,69,32
46,69,33
46,69,34
46,70,30
46,70,31
46,70,32
46,70,33
46,70,34
46,71,29
46,71,30
46,71,31
46,71,32
46,71,33
46,71,34
46,71,51
46,72,29
46,72,30
46,72,31
46,72,32
46,72,33
46,72,34
46,72,48
46,72,49
46,72,50
46,72,51
46,73,29
46,73,30
46,73,31
46,73,32
46,73,33
46,73,34
46,73,47
46,73,48
46,73,49
46,73,50
46,73,51
46,73,68
46,73,69
46,74,24
46,74,25
46,74,26
46,74,27
46,74,28
46,74,29
46,74,30
46,74,31
46,74,32
46,74,33
46,74,34
46,74,46
46,74,47
46,74,48
46,74,49
46,74,50
46,74,51
46,74,67
46,74,68
46,74,69
46,75,23
46,75,24
46,75,25
46,75,26
46,75,27
46,75,28
46,75,29
46,75,30
46,75,31
46,75,32
46,75,33
46,75,34
46,75,35
46,75,43
46,75,44
46,75,45
46,75,46
46,75,47
46,75,48
46,75,49
46,75,50
46,75,66
46,75,67
46,75,68
46,75,69
46,76,22
46,76,23
46,76,24
46,76,25
46,76,26
46,76,27
46,76,28
46,76,29
46,76,30
46,76,31
46,76,32
46,76,33
46,76,34
46,76,35
46,76,42
46,76,43
46,76,44
46,76,45
46,76,46
46,76,47
46,76,48
46,76,49
46,76,50
46,76,65
46,76,66
46,76,67
46,76,68
46,77,22
46,77,23
46,77,24
46,77,25
46,77,26
46,77,27
46,77,28
46,77,29
46,77,30
46,77,31
46,77,32
46,77,33
46,77,34
46,77,35
46,77,36
46,77,41
46,77,42
46,77,43
46,77,44
46,77,45
46,77,46
46,77,47
46,77,48
46,77,49
46,77,64
46,77,65
46,77,66
46,77,67
46,77,68
46,78,22
46,78,23
46,78,24
46,78,25
46,78,26
46,78,27
46,78,28
46,78,29
46,78,30
46,78,31
46,78,32
46,78,33
46,78,34
46,78,35
46,78,36
46,78,37
46,78,38
46,78,39
46,78,40
46,78,41
46,78,42
46,78,43
46,78,44
46,78,45
46,78,46
46,78,47
46,78,48
46,78,63
46,78,64
46,78,65
46,78,66
46,78,67
46,79,22
46,79,23
46,79,24
46,79,25
46,79,26
46,79,27
46,79,28
46,79,29
46,79,30
46,79,31
46,79,32
46,79,33
46,79,34
46,79,35
46,79,36
46,79,37
46,79,38
46,79,39
46,79,40
46,79,41
46,79,42
46,79,43
46,79,44
46,79,45
46,79,46
46,79,47
46,79,62
46,79,63
46,79,64
46,79,65
46,79,66
46,79,67
46,80,22
46,80,23
46,80,24
46,80,25
46,80,26
46,80,27
46,80,28
46,80,29
46,80,30
46,80,31
46,80,32
46,80,33
46,80,34
46,80,35
46,80,36
46,80,37
46,80,38
46,80,39
46,80,40
46,80,41
46,80,42
46,80,43
46,80,44
46,80,45
46,80,46
46,80,47
46,80,48
46,80,61
46,80,62
46,80,63
46,80,64
46,80,65
46,80,66
46,81,23
46,81,24
46,81,25
46,81,26
46,81,27
46,81,28
46,81,29
46,81,30
46,81,31
46,81,32
46,81,33
46,81,34
46,81,35
46,81,36
46,81,37
46,81,38
46,81,39
46,81,40
46,81,41
46,81,42
46,81,43
46,81,44
46,81,45
46,81,46
46,81,47
46,81,48
46,81,49
46,81,50
46,81,60
46,81,61
46,81,62
46,81,63
46,81,64
46,81,65
46,82,24
46,82,25
46,82,26
46,82,27
46,82,28
46,82,29
46,82,30
46,82,31
46,82,32
46,82,33
46,82,34
46,82,35
46,82,36
46,82,37
46,82,38
46,82,39
46,82,40
46,82,41
46,82,42
46,82,43
46,82,44
46,82,45
46,82,46
46,82,47
46,82,48
46,82,49
46,82,50
46,82,59
46,82,60
46,82,61
46,82,62
46,82,63
46,82,64
46,82,65
46,83,24
46,83,25
46,83,26
46,83,27
46,83,28
46,83,29
46,83,30
46,83,31
46,83,32
46,83,33
46,83,34
46,83,35
46,83,36
46,83,37
46,83,38
46,83,39
46,83,40
46,83,41
46,83,42
46,83,43
46,83,44
46,83,45
46,83,46
46,83,47
46,83,48
46,83,49
46,83,50
46,83,51
46,83,58
46,83,59
46,83,60
46,83,61
46,83,62
46,83,63
46,83,64
46,84,24
46,84,25
46,84,26
46,84,27
46,84,28
46,84,29
46,84,30
46,84,31
46,84,32
46,84,33
46,84,34
46,84,35
46,84,36
46,84,37
46,84,38
46,84,39
46,84,40
46,84,41
46,84,42
46,84,43
46,84,44
46,84,45
46,84,46
46,84,47
46,84,48
46,84,49
46,84,50
46,84,51
46,84,52
46,84,53
46,84,54
46,84,55
46,84,56
46,84,57
46,84,58
46,84,59
46,84,60
46,84,61
46,84,62
46,84,63
46,85,24
46,85,25
46,85,26
46,85,27
46,85,28
46,85,29
46,85,30
46,85,31
46,85,32
46,85,33
46,85,34
46,85,35
46,85,36
46,85,37
46,85,38
46,85,39
46,85,40
46,85,41
46,85,42
46,85,43
46,85,44
46,85,45
46,85,46
46,85,47
46,85,48
46,85,49
46,85,50
46,85,51
46,85,52
46,85,53
46,85,54
46,85,55
46,85,56
46,85,57
46,85,58
46,85,59
46,85,60
46,85,61
46,85,62
46,86,25
46,86,26
46,86,27
46,86,28
46,86,29
46,86,30
46,86,31
46,86,32
46,86,33
46,86,34
46,86,35
46,86,36
46,86,37
46,86,38
46,86,39
46,86,40
46,86,41
46,86,42
46,86,43
46,86,44
46,86,45
46,86,46
46,86,47
46,86,48
46,86,49
46,86,50
46,86,51
46,86,52
46,86,53
46,86,54
46,86,55
46,86,56
46,86,57
46,86,58
46,86,59
46,86,60
46,86,61
46,86,62
46,87,25
46,87,26
46,87,27
46,87,28
46,87,29
46,87,30
46,87,31
46,87,32
46,87,33
46,87,34
46,87,35
46,87,36
46,87,37
46,87,38
46,87,39
46,87,40
46,87,41
46,87,42
46,87,43
46,87,44
46,87,45
46,87,46
46,87,47
46,87,48
46,87,49
46,87,50
46,87,51
46,87,52
46,87,53
46,87,54
46,87,55
46,87,56
46,87,57
46,87,58
46,87,59
46,87,60
46,87,61
46,88,25
46,88,26
46,88,27
46,88,28
46,88,29
46,88,30
46,88,31
46,88,32
46,88,33
46,88,34
46,88,35
46,88,36
46,88,37
46,88,38
46,88,39
46,88,40
46,88,41
46,88,42
46,88,43
46,88,44
46,88,45
46,88,46
46,88,47
46,88,48
46,88,49
46,88,50
46,88,51
46,88,52
46,88,53
46,88,54
46,88,55
46,88,56
46,88,57
46,88,58
46,88,59
46,88,60
46,89,25
46,89,26
46,89,27
46,89,28
46,89,29
46,89,30
46,89,31
46,89,32
46,89,33
46,89,34
46,89,35
46,89,36
46,89,37
46,89,38
46,89,39
46,89,40
46,89,41
46,89,42
46,89,43
46,89,44
46,89,45
46,89,46
46,89,47
46,89,48
46,89,49
46,89,50
46,89,51
46,89,52
46,89,53
46,89,54
46,89,55
46,89,56
46,89,57
46,89,58
46,89,59
46,90,25
46,90,26
46,90,27
46,90,28
46,90,29
46,90,30
46,90,31
46,90,32
46,90,33
46,90,34
46,90,35
46,90,36
46,90,37
46,90,38
46,90,39
46,90,40
46,90,41
46,90,42
46,90,43
46,90,44
46,90,45
46,90,46
46,90,47
46,90,48
46,90,49
46,90,50
46,90,51
46,90,52
46,90,53
46,90,54
46,90,55
46,90,56
46,90,57
46,90,58
46,91,25
46,91,26
46,91,27
46,91,28
46,91,29
46,91,30
46,91,31
46,91,32
46,91,33
46,91,34
46,91,35
46,91,36
46,91,37
46,91,38
46,91,39
46,91,40
46,91,41
46,91,42
46,91,43
46,91,44
46,91,45
46,91,46
46,91,47
46,91,48
46,91,49
46,91,50
46,91,51
46,91,52
46,91,53
46,91,54
46,91,55
46,91,56
46,91,57
46,92,26
46,92,27
46,92,28
46,92,29
46,92,30
46,92,31
46,92,32
46,92,33
46,92,34
46,92,35
46,92,36
46,92,37
46,92,38
46,92,39
46,92,40
46,92,41
46,92,42
46,92,43
46,92,44
46,92,45
46,92,46
46,92,47
46,92,48
46,92,49
46,92,50
46,92,51
46,92,52
46,92,53
46,92,54
46,92,55
46,92,56
46,93,27
46,93,28
46,93,29
46,93,30
46,93,31
46,93,32
46,93,33
46,93,34
46,93,35
46,93,36
46,93,37
46,93,38
46,93,39
46,93,40
46,93,41
46,93,42
46,93,43
46,93,44
46,93,45
46,93,46
46,93,47
46,93,48
46,93,49
46,93,50
46,93,51
46,93,52
46,93,53
46,93,54
46,93,55
46,94,29
46,94,30
46,94,31
46,94,32
46,94,33
46,94,34
46,94,35
46,94,36
46,94,37
46,94,38
46,94,39
46,94,40
46,94,41
46,94,42
46,94,43
46,94,44
46,94,45
46,94,46
46,94,47
46,94,48
46,94,49
46,94,50
46,94,51
46,94,52
46,94,53
46,95,30
46,95,31
46,95,32
46,95,33
46,95,34
46,95,35
46,95,36
46,95,37
46,95,38
46,95,39
46,95,40
46,95,41
46,95,42
46,95,43
46,95,44
46,95,45
46,95,46
46,95,47
46,95,48
46,95,49
46,95,50
46,95,51
46,95,52
46,96,32
46,96,33
46,96,34
46,96,35
46,96,36
46,96,37
46,96,38
46,96,39
46,96,40
46,96,41
46,96,42
46,96,43
46,96,44
46,96,45
46,96,46
46,96,47
46,96,48
46,96,49
46,97,36
46,97,37
46,97,38
46,97,39
46,97,40
46,97,41
46,97,42
46,97,43
46,97,44
46,97,45
46,97,46
46,97,47
46,98,38
46,98,39
46,98,40
46,98,41
46,98,42
46,98,43
47,15,37
47,15,38
47,15,42
47,15,43
47,15,44
47,16,43
47,16,44
47,27,48
47,27,49
47,27,50
47,27,51
47,28,47
47,28,48
47,28,49
47,28,50
47,28,51
47,28,52
47,29,47
47,29,48
47,29,49
47,29,50
47,29,51
47,29,52
47,30,46
47,30,47
47,30,48
47,30,49
47,30,50
47,30,51
47,30,52
47,31,44
47,31,45
47,31,46
47,31,47
47,31,48
47,31,49
47,31,50
47,31,51
47,32,40
47,32,41
47,32,42
47,32,43
47,32,44
47,32,45
47,32,46
47,32,47
47,32,48
47,32,49
47,32,50
47,32,51
47,33,39
47,33,40
47,33,41
47,33,42
47,33,43
47,33,44
47,33,45
47,33,46
47,33,47
47,33,48
47,33,49
47,33,50
47,33,51
47,33,52
47,34,38
47,34,39
47,34,40
47,34,41
47,34,42
47,34,43
47,34,44
47,34,45
47,34,46
47,34,47
47,34,48
47,34,49
47,34,50
47,34,51
47,34,52
47,34,53
47,34,54
47,35,38
47,35,39
47,35,40
47,35,41
47,35,42
47,35,43
47,35,44
47,35,45
47,35,46
47,35,47
47,35,48
47,35,49
47,35,50
47,35,51
47,35,52
47,35,53
47,35,54
47,35,55
47,36,37
47,36,38
47,36,39
47,36,40
47,36,41
47,36,42
47,36,43
47,36,44
47,36,45
47,36,46
47,36,47
47,36,48
47,36,49
47,36,50
47,36,51
47,36,52
47,36,53
47,36,54
47,36,55
47,37,37
47,37,38
47,37,39
47,37,40
47,37,41
47,37,42
47,37,43
47,37,44
47,37,45
47,37,46
47,37,47
47,37,48
47,37,49
47,37,50
47,37,51
47,37,52
47,37,53
47,37,54
47,37,55
47,37,56
47,38,10
47,38,11
47,38,12
47,38,39
47,38,40
47,38,41
47,38,42
47,38,43
47,38,44
47,38,45
47,38,46
47,38,47
47,38,48
47,38,49
47,38,50
47,38,51
47,38,52
47,38,53
47,38,54
47,38,55
47,38,56
47,38,57
47,39,11
47,39,12
47,39,13
47,39,39
47,39,40
47,39,41
47,39,42
47,39,43
47,39,44
47,39,45
47,39,46
47,39,47
47,39,48
47,39,49
47,39,50
47,39,51
47,39,52
47,39,53
47,39,54
47,39,55
47,39,56
47,39,57
47,39,58
47,40,13
47,40,38
47,40,39
47,40,40
47,40,41
47,40,42
47,40,43
47,40,44
47,40,45
47,40,46
47,40,47
47,40,48
47,40,49
47,40,50
47,40,51
47,40,52
47,40,53
47,40,54
47,40,55
47,40,56
47,40,57
47,40,58
47,40,59
47,41,38
47,41,39
47,41,40
47,41,41
47,41,42
47,41,43
47,41,44
47,41,46
47,41,47
47,41,48
47,41,49
47,41,50
47,41,51
47,41,52
47,41,53
47,41,54
47,41,55
47,41,56
47,41,57
47,41,58
47,41,59
47,42,38
47,42,39
47,42,40
47,42,41
47,42,42
47,42,48
47,42,49
47,42,50
47,42,51
47,42,52
47,42,53
47,42,54
47,42,55
47,42,56
47,42,57
47,42,58
47,42,59
47,42,60
47,42,61
47,42,62
47,43,24
47,43,38
47,43,39
47,43,49
47,43,50
47,43,51
47,43,52
47,43,53
47,43,54
47,43,55
47,43,56
47,43,57
47,43,58
47,43,59
47,43,60
47,43,61
47,43,62
47,43,63
47,44,24
47,44,53
47,44,54
47,44,55
47,44,56
47,44,57
47,44,58
47,44,59
47,44,60
47,44,61
47,44,62
47,44,63
47,44,64
47,45,54
47,45,55
47,45,56
47,45,57
47,45,58
47,45,59
47,45,60
47,45,61
47,45,62
47,45,63
47,45,64
47,46,38
47,46,39
47,46,55
47,46,56
47,46,57
47,46,58
47,46,59
47,46,60
47,46,61
47,46,62
47,46,63
47,47,38
47,47,39
47,47,40
47,47,55
47,47,56
47,47,57
47,47,58
47,47,59
47,47,60
47,47,61
47,47,62
47,47,63
47,48,37
47,48,38
47,48,39
47,48,40
47,48,55
47,48,56
47,48,57
47,48,58
47,48,59
47,48,60
47,48,61
47,48,62
47,49,38
47,49,39
47,49,40
47,49,55
47,49,56
47,49,57
47,49,58
47,49,59
47,49,60
47,49,61
47,49,62
47,49,74
47,50,55
47,50,56
47,50,57
47,50,58
47,50,59
47,50,60
47,50,61
47,50,62
47,50,73
47,50,74
47,51,55
47,51,56
47,51,57
47,51,58
47,51,59
47,51,60
47,51,61
47,51,62
47,51,63
47,51,73
47,51,74
47,51,75
47,52,54
47,52,55
47,52,56
47,52,57
47,52,58
47,52,59
47,52,60
47,52,61
47,52,62
47,52,63
47,52,64
47,52,74
47,53,54
47,53,55
47,53,56
47,53,57
47,53,58
47,53,59
47,53,60
47,53,61
47,53,62
47,53,63
47,53,64
47,53,65
47,54,54
47,54,55
47,54,56
47,54,57
47,54,58
47,54,59
47,54,60
47,54,61
47,54,62
47,54,63
47,54,64
47,55,53
47,55,54
47,55,55
47,55,56
47,55,57
47,55,58
47,55,59
47,55,60
47,55,61
47,55,62
47,55,63
47,56,53
47,56,54
47,56,55
47,56,56
47,56,57
47,56,58
47,56,59
47,56,60
47,56,61
47,56,62
47,57,54
47,57,55
47,57,56
47,57,57
47,57,58
47,57,59
47,57,60
47,57,61
47,58,54
47,58,55
47,58,56
47,58,57
47,58,58
47,58,59
47,58,60
47,59,53
47,59,54
47,59,55
47,59,56
47,59,57
47,59,58
47,59,59
47,60,53
47,60,54
47,60,55
47,60,56
47,60,57
47,60,58
47,60,59
47,61,54
47,61,55
47,61,56
47,61,57
47,61,58
47,61,59
47,62,54
47,62,55
47,62,56
47,62,57
47,62,58
47,62,59
47,63,55
47,63,56
47,63,57
47,63,58
47,64,29
47,64,30
47,64,31
47,64,32
47,65,29
47,65,30
47,65,31
47,65,32
47,66,29
47,66,30
47,66,31
47,66,32
47,69,31
47,69,32
47,69,33
47,70,30
47,70,31
47,70,32
47,70,33
47,71,30
47,71,31
47,71,32
47,71,33
47,71,34
47,72,29
47,72,30
47,72,31
47,72,32
47,72,33
47,72,34
47,72,69
47,73,29
47,73,30
47,73,31
47,73,32
47,73,33
47,73,68
47,73,69
47,74,26
47,74,29
47,74,30
47,74,31
47,74,32
47,74,33
47,74,34
47,74,67
47,74,68
47,74,69
47,75,24
47,75,25
47,75,26
47,75,27
47,75,28
47,75,29
47,75,30
47,75,31
47,75,32
47,75,33
47,75,34
47,75,66
47,75,67
47,75,68
47,75,69
47,76,24
47,76,25
47,76,26
47,76,27
47,76,28
47,76,29
47,76,30
47,76,31
47,76,32
47,76,33
47,76,34
47,76,43
47,76,44
47,76,45
47,76,46
47,76,65
47,76,66
47,76,67
47,76,68
47,77,23
47,77,24
47,77,25
47,77,26
47,77,27
47,77,28
47,77,29
47,77,30
47,77,31
47,77,32
47,77,33
47,77,34
47,77,35
47,77,42
47,77,43
47,77,44
47,77,45
47,77,64
47,77,65
47,77,66
47,77,67
47,77,68
47,78,23
47,78,24
47,78,25
47,78,26
47,78,27
47,78,28
47,78,29
47,78,30
47,78,31
47,78,32
47,78,33
47,78,34
47,78,35
47,78,37
47,78,38
47,78,39
47,78,40
47,78,41
47,78,42
47,78,43
47,78,44
47,78,63
47,78,64
47,78,65
47,78,66
47,78,67
47,79,23
47,79,24
47,79,25
47,79,26
47,79,27
47,79,28
47,79,29
47,79,30
47,79,31
47,79,32
47,79,33
47,79,34
47,79,35
47,79,36
47,79,37
47,79,38
47,79,39
47,79,40
47,79,41
47,79,42
47,79,43
47,79,44
47,79,62
47,79,63
47,79,64
47,79,65
47,79,66
47,79,67
47,80,24
47,80,25
47,80,26
47,80,27
47,80,28
47,80,29
47,80,30
47,80,31
47,80,32
47,80,33
47,80,34
47,80,35
47,80,36
47,80,37
47,80,38
47,80,39
47,80,40
47,80,41
47,80,42
47,80,43
47,80,61
47,80,62
47,80,63
47,80,64
47,80,65
47,80,66
47,81,25
47,81,26
47,81,27
47,81,28
47,81,29
47,81,30
47,81,31
47,81,32
47,81,33
47,81,34
47,81,35
47,81,36
47,81,37
47,81,38
47,81,39
47,81,40
47,81,41
47,81,42
47,81,43
47,81,44
47,81,60
47,81,61
47,81,62
47,81,63
47,81,64
47,81,65
47,82,25
47,82,26
47,82,27
47,82,28
47,82,29
47,82,30
47,82,31
47,82,32
47,82,33
47,82,34
47,82,35
47,82,36
47,82,37
47,82,38
47,82,39
47,82,40
47,82,41
47,82,42
47,82,43
47,82,44
47,82,45
47,82,48
47,82,49
47,82,59
47,82,60
47,82,61
47,82,62
47,82,63
47,82,64
47,82,65
47,83,25
47,83,26
47,83,27
47,83,28
47,83,29
47,83,30
47,83,31
47,83,32
47,83,33
47,83,34
47,83,35
47,83,36
47,83,37
47,83,38
47,83,39
47,83,40
47,83,41
47,83,42
47,83,43
47,83,44
47,83,45
47,83,46
47,83,47
47,83,48
47,83,49
47,83,50
47,83,59
47,83,60
47,83,61
47,83,62
47,83,63
47,83,64
